N,P,K,temperature,humidity,ph,rainfall,label
143.44,34.55,52.42,18.27,73.38,6.0,2226.61,cafe_arabica
91.54,15.88,90.49,22.51,74.81,6.35,2053.99,cafe_arabica
118.7,43.85,51.39,23.56,65.62,6.45,2264.52,cafe_arabica
82.19,20.78,74.76,17.38,63.79,6.1,1936.58,cafe_arabica
74.51,49.15,79.76,22.66,56.48,6.31,1673.4,cafe_arabica
124.35,38.16,113.69,17.89,57.18,6.36,1831.58,cafe_arabica
88.6,32.02,60.23,17.67,62.71,5.78,1950.26,cafe_arabica
100.77,42.11,114.29,15.91,71.47,6.43,2186.61,cafe_arabica
149.71,26.73,108.12,21.06,61.47,6.2,2009.62,cafe_arabica
85.12,21.09,99.94,21.41,65.62,6.0,1680.04,cafe_arabica
104.34,45.5,109.83,20.95,74.95,6.39,1645.23,cafe_arabica
101.93,19.62,82.63,21.99,58.12,6.38,2069.06,cafe_arabica
129.92,16.58,56.57,20.59,71.76,6.37,2188.37,cafe_arabica
86.08,21.83,111.7,16.02,68.72,6.03,1921.42,cafe_arabica
105.23,48.08,110.3,22.78,63.13,5.61,2497.84,cafe_arabica
81.63,33.05,68.52,19.6,61.1,6.4,2468.34,cafe_arabica
102.81,17.46,96.43,18.39,74.72,5.59,1619.13,cafe_arabica
125.95,41.55,82.98,17.5,61.2,5.84,1725.28,cafe_arabica
138.05,17.28,78.51,21.73,55.08,6.38,2206.29,cafe_arabica
75.87,46.32,84.11,20.87,72.64,6.38,1908.74,cafe_arabica
89.02,24.01,103.62,23.36,56.44,5.52,2322.94,cafe_arabica
100.93,24.68,63.19,18.12,74.43,6.48,1831.51,cafe_arabica
147.1,25.5,109.81,16.91,71.53,5.85,1695.72,cafe_arabica
144.78,22.5,119.43,15.98,55.2,6.37,2086.6,cafe_arabica
103.73,17.87,90.24,18.54,64.67,6.13,2139.93,cafe_arabica
146.85,37.93,73.76,17.97,64.54,5.76,1876.44,cafe_arabica
137.37,45.09,93.95,20.25,63.54,6.14,2306.05,cafe_arabica
129.03,16.24,101.18,21.48,56.98,5.65,2287.91,cafe_arabica
114.72,43.76,62.93,15.28,58.24,5.95,2023.29,cafe_arabica
138.62,40.07,119.33,15.71,57.6,5.58,2038.46,cafe_arabica
91.35,38.93,59.29,15.93,64.2,5.88,2329.16,cafe_arabica
137.0,19.11,106.86,20.08,65.07,5.59,2239.63,cafe_arabica
74.77,24.72,56.68,19.78,67.9,6.39,2233.87,cafe_arabica
146.89,41.63,70.87,19.93,64.16,6.07,2072.09,cafe_arabica
126.17,17.91,102.27,16.29,55.52,6.02,2081.48,cafe_arabica
72.79,33.04,87.42,15.47,69.23,5.71,2294.46,cafe_arabica
94.87,31.73,112.43,22.26,70.64,5.66,1548.14,cafe_arabica
118.46,29.37,113.64,18.15,63.21,6.03,2296.4,cafe_arabica
91.46,47.96,87.79,22.57,65.51,6.27,1551.42,cafe_arabica
133.94,33.34,81.46,16.0,69.83,5.63,1692.32,cafe_arabica
80.11,15.23,96.33,17.44,57.99,5.82,1999.08,cafe_arabica
110.27,27.85,84.65,18.85,71.45,5.53,2368.03,cafe_arabica
89.51,40.26,78.35,17.65,67.31,6.27,1949.94,cafe_arabica
107.32,17.06,114.68,22.62,62.96,6.26,1813.28,cafe_arabica
128.43,33.08,82.25,15.51,74.31,6.34,2293.39,cafe_arabica
94.39,25.14,90.12,22.62,73.69,5.77,2107.41,cafe_arabica
127.91,22.92,78.52,16.69,68.98,6.36,2377.53,cafe_arabica
123.61,27.15,96.27,22.78,67.52,5.91,2419.8,cafe_arabica
136.82,45.89,113.22,18.54,72.19,6.07,1538.16,cafe_arabica
120.87,31.47,69.26,23.73,56.1,6.45,1659.27,cafe_arabica
100.16,29.6,101.17,16.94,74.72,6.25,2289.95,cafe_arabica
78.51,31.67,116.19,17.43,57.91,5.99,2430.39,cafe_arabica
108.94,29.17,95.52,23.43,55.98,5.65,1632.75,cafe_arabica
76.83,25.57,66.05,19.94,61.55,5.91,2441.86,cafe_arabica
82.45,28.6,68.0,19.94,69.73,6.32,2015.3,cafe_arabica
138.39,42.48,60.99,17.21,68.43,6.47,1876.13,cafe_arabica
88.38,45.42,63.97,21.28,55.68,5.52,1951.57,cafe_arabica
122.52,19.99,103.47,16.16,65.67,5.81,2252.25,cafe_arabica
134.33,17.31,63.48,23.03,63.31,5.98,1668.02,cafe_arabica
149.59,47.31,50.14,19.96,72.45,5.93,1936.81,cafe_arabica
100.35,16.01,105.32,19.11,65.62,5.76,2284.12,cafe_arabica
133.5,34.35,113.32,16.04,70.73,6.06,1731.01,cafe_arabica
80.58,25.54,109.94,22.09,67.9,5.59,2454.83,cafe_arabica
94.44,36.24,106.22,16.2,68.04,5.53,1601.79,cafe_arabica
127.85,20.43,81.05,17.23,63.42,5.58,2254.9,cafe_arabica
76.32,44.33,96.38,18.75,72.33,5.69,1764.56,cafe_arabica
80.97,28.35,119.07,16.45,71.62,6.15,1515.81,cafe_arabica
145.59,48.99,114.74,19.52,59.41,5.89,2114.19,cafe_arabica
100.31,39.79,105.69,16.88,63.1,6.46,1749.81,cafe_arabica
97.72,16.25,73.27,18.34,57.0,5.5,2075.41,cafe_arabica
94.12,15.62,110.2,20.26,58.42,6.37,1753.59,cafe_arabica
88.2,46.31,62.56,22.91,71.06,5.81,1534.4,cafe_arabica
76.61,18.83,112.36,18.64,55.65,6.06,1707.99,cafe_arabica
88.81,20.63,103.34,15.01,63.78,5.59,2052.37,cafe_arabica
97.68,15.99,82.27,20.14,59.95,6.27,1871.05,cafe_arabica
129.95,35.27,110.85,19.92,58.71,6.32,2283.04,cafe_arabica
147.79,18.28,91.39,19.43,68.42,6.48,2032.27,cafe_arabica
124.86,27.15,70.93,18.02,55.77,5.78,1672.95,cafe_arabica
106.59,31.13,103.57,19.52,64.26,5.73,2352.48,cafe_arabica
77.28,49.38,83.33,16.67,62.09,5.52,1666.52,cafe_arabica
96.83,34.4,59.06,21.08,71.89,6.07,1796.9,cafe_arabica
79.71,15.54,101.23,20.66,64.53,5.6,1707.03,cafe_arabica
135.21,31.79,117.4,24.0,71.01,5.76,1731.11,cafe_arabica
90.29,49.54,73.47,21.36,74.18,6.32,2097.6,cafe_arabica
83.52,21.12,84.47,23.57,73.09,5.67,1787.72,cafe_arabica
117.1,31.71,58.36,18.32,74.09,6.45,2059.43,cafe_arabica
120.82,22.77,101.94,15.47,59.41,5.51,1885.7,cafe_arabica
138.02,49.39,96.74,21.7,60.25,6.02,2236.58,cafe_arabica
109.78,18.1,101.86,16.98,56.95,5.98,1574.61,cafe_arabica
120.36,37.42,67.97,23.68,71.49,5.61,2248.51,cafe_arabica
98.25,41.26,106.06,16.36,68.24,6.36,1823.37,cafe_arabica
76.43,15.95,57.7,15.04,61.54,5.8,1610.34,cafe_arabica
122.09,49.72,113.06,17.28,70.4,6.44,2406.36,cafe_arabica
140.76,42.53,70.51,15.75,64.76,5.55,2498.47,cafe_arabica
98.66,48.54,104.12,18.7,57.37,5.74,2173.04,cafe_arabica
136.39,49.28,59.25,16.4,55.85,5.76,2321.07,cafe_arabica
85.86,34.18,81.25,17.93,67.37,6.0,1834.76,cafe_arabica
125.11,24.8,95.02,23.62,69.58,5.92,2247.56,cafe_arabica
134.74,26.4,99.36,18.91,71.37,5.8,2437.76,cafe_arabica
115.98,27.37,79.36,18.13,57.92,5.57,1821.78,cafe_arabica
106.7,27.66,50.97,20.21,57.9,5.71,1620.75,cafe_arabica
111.63,18.33,67.95,19.07,58.35,5.95,1842.74,cafe_arabica
138.85,42.82,119.5,19.76,66.51,6.45,1899.59,cafe_arabica
114.45,28.27,88.21,15.73,70.68,6.49,1565.74,cafe_arabica
134.08,23.46,63.83,21.24,55.88,5.96,1501.44,cafe_arabica
114.35,31.17,114.08,21.48,57.52,5.85,2431.58,cafe_arabica
128.03,35.8,89.14,18.58,66.7,6.27,1627.54,cafe_arabica
147.59,23.38,81.34,15.2,66.01,5.88,1749.76,cafe_arabica
148.84,29.98,79.0,19.17,57.32,5.89,1836.4,cafe_arabica
107.21,44.98,63.49,20.47,55.75,5.82,1972.66,cafe_arabica
75.94,34.04,71.72,23.94,67.62,5.74,1602.67,cafe_arabica
73.26,18.18,97.6,22.69,58.13,5.9,1854.24,cafe_arabica
121.56,21.39,116.73,21.56,74.1,5.78,2087.72,cafe_arabica
128.58,39.88,51.49,23.98,73.56,5.62,2043.57,cafe_arabica
95.16,45.76,98.83,17.01,55.68,5.79,1538.14,cafe_arabica
81.3,37.26,102.16,19.21,67.01,5.66,1816.8,cafe_arabica
127.03,27.77,74.42,16.75,66.9,6.31,1969.45,cafe_arabica
79.24,44.34,55.0,19.25,60.22,6.44,2237.54,cafe_arabica
115.31,38.37,87.29,16.33,69.18,5.99,2134.31,cafe_arabica
73.62,19.97,91.26,19.13,59.54,5.74,2131.66,cafe_arabica
74.72,30.2,86.62,17.77,71.41,5.56,2365.78,cafe_arabica
127.86,30.62,114.71,21.32,73.62,5.97,1952.97,cafe_arabica
112.46,17.29,113.59,21.01,67.35,6.43,2493.64,cafe_arabica
83.07,41.21,90.6,19.15,74.55,6.35,2196.75,cafe_arabica
100.61,38.31,87.22,17.24,64.01,5.71,2000.42,cafe_arabica
127.62,16.28,103.58,15.18,65.35,6.07,2261.24,cafe_arabica
130.88,29.61,54.65,21.24,65.22,5.83,1734.87,cafe_arabica
79.58,25.33,82.09,19.3,66.65,5.86,2419.9,cafe_arabica
109.67,29.83,53.37,20.39,67.06,6.08,2387.6,cafe_arabica
131.03,45.36,54.16,17.86,61.37,6.16,1948.62,cafe_arabica
132.2,28.46,65.51,17.62,58.65,5.7,1716.84,cafe_arabica
71.29,40.06,77.97,15.2,62.4,6.41,2011.24,cafe_arabica
148.94,33.9,117.4,16.82,60.8,6.2,2486.82,cafe_arabica
136.02,34.38,55.96,18.28,56.73,5.81,1758.79,cafe_arabica
101.08,44.3,60.53,17.75,60.22,5.8,1860.62,cafe_arabica
89.54,47.99,79.41,16.03,64.35,5.68,1716.13,cafe_arabica
92.8,19.37,100.48,22.13,62.89,6.19,1888.95,cafe_arabica
83.13,28.9,88.99,15.37,68.09,6.24,2359.97,cafe_arabica
78.22,15.0,55.13,23.32,70.31,6.34,2017.01,cafe_arabica
112.14,25.45,108.99,22.47,62.84,5.83,2238.37,cafe_arabica
72.09,45.1,81.24,18.97,68.38,6.15,1765.97,cafe_arabica
145.46,49.52,86.82,20.05,66.09,5.99,2445.19,cafe_arabica
89.58,18.78,115.07,16.92,69.98,5.7,2460.19,cafe_arabica
133.29,47.16,116.57,15.76,63.67,6.15,2302.46,cafe_arabica
89.32,47.01,65.47,22.8,65.25,6.02,1874.01,cafe_arabica
78.28,27.15,79.87,19.31,69.78,5.85,1906.59,cafe_arabica
142.49,41.34,51.6,22.31,74.8,6.44,2335.96,cafe_arabica
120.33,24.74,95.81,21.26,60.63,5.76,1896.92,cafe_arabica
121.29,25.26,88.9,23.09,60.9,6.47,1973.35,cafe_arabica
78.07,16.93,73.71,17.33,71.87,6.24,2384.55,cafe_arabica
117.14,30.24,68.94,20.25,67.36,5.89,2436.6,cafe_arabica
121.2,44.31,93.43,17.85,69.73,5.73,2096.61,cafe_arabica
102.19,20.25,78.93,17.79,57.24,6.32,1998.58,cafe_arabica
97.71,32.67,102.82,15.16,65.94,5.98,2393.07,cafe_arabica
114.48,19.81,77.21,20.59,55.92,6.38,1567.78,cafe_arabica
72.45,15.07,97.86,19.1,57.06,6.36,1702.72,cafe_arabica
96.11,21.22,114.87,21.82,69.48,5.54,2022.7,cafe_arabica
116.04,28.39,72.52,22.67,55.46,6.13,1894.25,cafe_arabica
123.28,21.93,66.71,20.28,74.6,6.47,1748.98,cafe_arabica
78.19,35.66,79.4,21.86,65.56,6.01,2146.46,cafe_arabica
80.11,38.7,84.2,22.38,57.77,5.8,2450.25,cafe_arabica
114.25,47.53,98.23,23.34,61.36,5.59,2302.24,cafe_arabica
134.36,36.66,90.57,23.23,58.53,6.12,1549.77,cafe_arabica
81.27,30.3,107.48,21.6,74.48,5.54,1881.35,cafe_arabica
82.7,16.29,68.51,17.2,63.4,5.64,1988.57,cafe_arabica
143.61,41.19,108.95,22.24,62.79,6.21,2254.26,cafe_arabica
86.45,45.11,82.04,15.15,67.87,6.18,2051.76,cafe_arabica
86.99,31.88,78.01,23.77,71.49,6.26,1681.07,cafe_arabica
96.48,28.29,84.48,15.27,66.86,5.86,2061.68,cafe_arabica
70.72,26.25,103.81,19.51,70.78,6.2,2354.92,cafe_arabica
70.6,24.15,88.42,23.47,68.6,5.96,1630.14,cafe_arabica
109.46,30.44,104.49,18.72,61.38,5.59,1546.5,cafe_arabica
105.13,27.14,88.87,21.41,55.8,6.0,2361.97,cafe_arabica
106.41,33.24,84.08,18.51,57.2,5.63,1679.09,cafe_arabica
133.41,24.64,116.37,22.29,68.69,6.22,1547.63,cafe_arabica
115.47,47.94,52.74,17.62,56.03,6.07,1616.2,cafe_arabica
108.34,40.2,61.51,21.8,56.2,5.65,1780.11,cafe_arabica
133.69,44.75,65.43,15.86,71.96,6.15,1657.86,cafe_arabica
114.62,45.53,54.87,15.75,60.47,6.15,1678.01,cafe_arabica
135.31,41.27,89.27,16.04,74.76,5.99,1952.07,cafe_arabica
149.65,45.24,81.95,18.77,56.92,6.43,2343.77,cafe_arabica
94.8,41.37,103.39,17.05,67.27,5.76,2289.89,cafe_arabica
82.3,38.41,72.82,15.33,57.47,6.15,1739.91,cafe_arabica
120.48,29.52,98.49,19.44,61.17,5.65,1841.1,cafe_arabica
120.79,40.92,61.22,20.98,58.59,5.72,2031.32,cafe_arabica
93.14,38.16,116.9,16.34,66.41,6.42,1676.53,cafe_arabica
99.35,19.33,94.94,21.02,68.28,6.04,2246.26,cafe_arabica
72.87,48.51,65.55,16.09,73.82,6.33,2264.87,cafe_arabica
78.38,43.26,92.63,21.59,74.56,5.69,2004.38,cafe_arabica
130.27,30.18,53.83,16.0,67.04,5.79,1637.84,cafe_arabica
97.19,22.03,51.68,16.37,72.66,5.51,2273.85,cafe_arabica
130.28,34.75,64.59,22.9,64.5,5.67,1929.02,cafe_arabica
85.59,28.16,84.77,18.24,68.14,6.44,1848.15,cafe_arabica
98.46,40.84,87.14,18.86,71.28,6.39,2090.59,cafe_arabica
84.81,31.32,85.31,18.89,60.25,5.97,1946.55,cafe_arabica
86.76,46.62,111.97,21.84,63.02,5.87,2216.47,cafe_arabica
118.65,36.02,58.69,20.56,73.04,5.59,1839.17,cafe_arabica
110.72,39.01,56.27,22.86,55.81,6.36,1527.65,cafe_arabica
82.28,43.01,110.21,23.84,57.31,6.03,1577.16,cafe_arabica
82.51,21.11,54.44,23.04,57.53,6.13,2125.75,cafe_arabica
85.89,49.94,74.32,23.15,73.97,6.45,2252.84,cafe_arabica
90.3,19.22,89.89,18.24,71.62,6.24,1776.47,cafe_arabica
71.36,23.31,89.7,15.71,68.17,6.17,1669.39,cafe_arabica
117.71,36.24,83.46,23.58,57.16,5.91,2382.92,cafe_arabica
100.91,29.86,96.78,20.99,55.46,5.96,1833.51,cafe_arabica
120.22,34.45,95.56,20.88,60.1,5.75,1870.28,cafe_arabica
89.36,38.9,92.2,16.95,72.68,5.96,1627.05,cafe_arabica
87.04,33.89,73.69,22.66,64.89,6.42,1601.83,cafe_arabica
123.49,46.0,70.51,16.22,64.13,6.46,2133.46,cafe_arabica
121.52,38.5,52.78,19.01,56.55,5.82,2321.6,cafe_arabica
122.5,49.85,62.05,18.57,71.19,5.72,1653.72,cafe_arabica
104.21,28.43,118.61,19.11,72.22,6.39,1657.87,cafe_arabica
127.22,24.72,56.63,22.87,60.85,5.85,1823.99,cafe_arabica
86.02,30.21,79.98,18.68,73.33,5.84,1530.38,cafe_arabica
84.27,40.25,91.36,23.57,68.89,5.69,1620.64,cafe_arabica
111.66,38.28,61.59,20.42,72.3,6.23,2164.19,cafe_arabica
133.15,18.64,64.27,15.34,57.9,6.41,1722.14,cafe_arabica
122.97,39.2,95.17,19.99,64.72,5.92,2416.9,cafe_arabica
70.76,16.87,84.48,17.97,63.16,6.5,2275.13,cafe_arabica
140.19,27.9,66.77,21.91,71.15,6.05,2395.94,cafe_arabica
147.39,31.49,65.59,19.65,74.79,5.79,2117.6,cafe_arabica
125.52,22.49,91.19,17.83,72.08,6.21,2326.27,cafe_arabica
85.97,16.21,109.54,18.48,58.59,5.59,2016.5,cafe_arabica
82.01,34.83,100.91,19.82,73.07,5.66,1993.95,cafe_arabica
83.06,45.66,115.26,18.6,61.11,5.78,2359.73,cafe_arabica
124.6,45.82,58.23,19.28,68.52,6.4,1882.02,cafe_arabica
95.05,46.95,53.33,19.32,64.17,5.65,1894.95,cafe_arabica
127.81,27.84,71.68,22.04,74.77,6.28,2346.34,cafe_arabica
145.16,43.06,118.62,21.73,68.23,6.19,2400.08,cafe_arabica
124.64,41.64,65.12,23.21,63.94,5.66,2299.79,cafe_arabica
98.51,21.44,67.94,15.31,56.81,6.09,2366.22,cafe_arabica
105.88,36.91,106.68,18.21,68.09,5.85,2142.72,cafe_arabica
87.41,49.22,55.33,19.55,60.73,6.1,1928.31,cafe_arabica
94.53,23.75,62.77,22.05,59.44,6.27,1985.04,cafe_arabica
75.78,20.79,112.5,20.43,58.69,6.2,2323.26,cafe_arabica
96.45,34.48,70.54,15.72,62.99,6.25,1958.68,cafe_arabica
102.42,27.81,82.12,17.86,67.24,5.56,2307.39,cafe_arabica
83.85,37.17,81.49,21.96,71.52,5.7,2177.18,cafe_arabica
85.19,19.34,115.12,16.48,59.56,5.63,1970.29,cafe_arabica
143.57,24.24,87.93,18.7,61.72,6.07,2058.89,cafe_arabica
98.75,44.77,53.72,15.77,74.82,6.25,2303.93,cafe_arabica
118.22,29.7,94.05,15.83,70.16,6.04,2456.73,cafe_arabica
121.0,20.31,83.43,15.52,69.91,6.0,1869.65,cafe_arabica
147.48,47.92,116.7,16.99,69.57,6.45,2070.87,cafe_arabica
87.13,43.62,111.59,21.33,60.87,5.69,2124.27,cafe_arabica
108.62,38.41,57.82,16.22,62.26,5.76,2119.34,cafe_arabica
99.4,38.94,103.82,16.68,73.4,6.29,2126.78,cafe_arabica
142.71,24.31,79.52,15.77,64.12,6.01,2116.07,cafe_arabica
75.12,16.14,79.39,16.7,70.18,6.17,1825.83,cafe_arabica
73.66,21.39,98.42,23.91,61.53,6.3,2367.1,cafe_arabica
73.85,47.07,82.63,23.68,65.77,5.74,2474.67,cafe_arabica
89.46,45.89,62.12,21.07,63.23,6.47,1684.77,cafe_arabica
102.7,37.39,118.43,17.73,62.94,5.96,1752.7,cafe_arabica
135.39,18.22,99.34,19.81,59.84,5.99,2329.95,cafe_arabica
105.64,19.27,52.86,22.0,61.61,6.43,2117.15,cafe_arabica
104.9,34.76,82.0,23.15,64.16,5.6,2097.09,cafe_arabica
119.84,41.79,115.33,18.99,62.04,5.99,2400.2,cafe_arabica
148.4,48.99,66.08,19.47,60.19,5.87,1531.68,cafe_arabica
82.85,28.9,75.53,17.51,59.61,6.25,1794.55,cafe_arabica
126.52,27.9,106.14,16.51,58.15,6.18,2414.92,cafe_arabica
81.44,17.58,115.42,16.06,60.01,6.43,2302.92,cafe_arabica
97.42,48.41,89.76,15.65,69.06,6.04,2072.59,cafe_arabica
149.53,20.34,95.98,19.13,60.44,6.19,2168.21,cafe_arabica
138.52,45.76,89.33,17.93,65.59,5.86,1777.36,cafe_arabica
114.13,38.03,91.34,23.59,60.97,5.87,2167.64,cafe_arabica
118.03,15.07,71.86,17.28,71.8,6.37,1783.89,cafe_arabica
78.17,22.18,62.36,17.14,59.69,5.98,1819.64,cafe_arabica
114.79,27.04,107.03,23.56,63.08,5.55,1739.58,cafe_arabica
78.15,27.07,95.16,19.67,59.86,6.27,1631.48,cafe_arabica
88.26,38.66,63.81,21.11,74.54,6.33,1660.01,cafe_arabica
111.64,29.78,119.42,23.68,57.54,6.41,1693.42,cafe_arabica
95.56,27.37,70.08,22.68,61.6,6.32,2494.38,cafe_arabica
137.26,27.12,99.79,19.81,70.73,5.65,2138.13,cafe_arabica
131.89,41.64,117.45,15.53,61.92,5.98,1809.76,cafe_arabica
94.78,21.16,106.91,23.17,56.65,5.65,1728.45,cafe_arabica
110.72,42.69,55.0,20.73,57.99,6.47,2398.77,cafe_arabica
145.97,18.72,84.16,16.49,67.01,5.73,2270.63,cafe_arabica
121.52,35.01,107.77,19.5,60.4,6.12,2457.06,cafe_arabica
118.09,37.04,115.43,19.64,74.93,5.66,2037.04,cafe_arabica
87.03,30.87,61.94,17.0,59.22,5.82,1634.61,cafe_arabica
134.75,22.72,79.16,15.14,57.1,6.4,2337.16,cafe_arabica
137.27,29.4,59.91,15.97,67.11,6.33,2400.11,cafe_arabica
93.1,26.24,57.06,21.97,60.51,5.98,2428.9,cafe_arabica
130.18,16.85,50.57,22.09,66.05,6.22,1656.82,cafe_arabica
139.76,42.07,112.36,18.07,60.51,5.65,2430.09,cafe_arabica
84.15,19.18,63.49,21.94,72.79,6.31,2063.24,cafe_arabica
149.51,17.41,110.7,18.85,64.1,5.63,1533.43,cafe_arabica
95.33,21.12,83.83,16.33,57.76,6.38,2421.29,cafe_arabica
147.14,38.82,103.97,22.52,68.18,5.83,1656.39,cafe_arabica
88.98,44.41,98.73,19.1,55.59,5.77,2228.9,cafe_arabica
110.99,30.24,71.96,20.46,74.33,6.4,1530.5,cafe_arabica
108.48,26.53,85.74,20.46,59.0,6.28,1975.07,cafe_arabica
149.36,15.88,63.28,21.21,68.9,6.08,2471.96,cafe_arabica
103.23,29.6,113.73,19.85,62.07,6.22,2119.67,cafe_arabica
94.51,25.43,77.69,15.64,73.85,5.68,1693.82,cafe_arabica
121.76,40.35,101.58,18.38,72.47,6.04,1938.59,cafe_arabica
134.83,23.52,110.21,19.85,73.0,5.7,2436.06,cafe_arabica
125.03,36.64,79.54,23.61,63.88,6.0,2281.5,cafe_arabica
92.79,25.2,104.27,16.16,71.46,6.13,2039.08,cafe_arabica
88.33,42.52,106.35,19.35,62.78,5.75,2254.23,cafe_arabica
121.16,22.23,105.61,22.94,56.18,6.27,2352.8,cafe_arabica
149.32,23.32,75.97,23.7,56.88,6.02,2006.74,cafe_arabica
118.52,26.58,114.81,17.43,67.99,6.0,1766.67,cafe_arabica
85.11,48.48,89.29,20.44,70.66,5.58,2213.76,cafe_arabica
83.21,40.92,59.89,22.49,68.62,5.89,1858.83,cafe_arabica
81.92,46.64,58.3,19.25,59.73,6.5,2085.84,cafe_arabica
81.97,38.36,119.41,20.45,64.15,5.79,1592.12,cafe_arabica
88.26,34.38,102.76,22.9,70.87,5.63,2273.46,cafe_arabica
116.53,31.42,90.09,15.07,56.35,6.03,1673.62,cafe_arabica
113.64,27.4,113.52,23.55,74.6,6.4,2485.89,cafe_arabica
126.49,48.62,94.93,22.28,57.64,6.18,2431.1,cafe_arabica
113.2,21.54,86.88,21.36,70.4,6.02,1717.37,cafe_arabica
144.14,42.08,68.95,22.31,61.96,5.81,2363.08,cafe_arabica
139.86,28.95,50.62,16.68,73.19,6.4,1953.34,cafe_arabica
94.33,25.6,112.8,17.92,65.23,6.23,1709.48,cafe_arabica
90.31,27.53,95.8,22.36,65.93,5.63,1946.25,cafe_arabica
80.22,18.09,91.27,23.61,71.75,6.27,2227.06,cafe_arabica
141.77,41.35,93.88,18.28,57.02,5.96,2424.78,cafe_arabica
116.65,21.46,95.43,19.19,73.63,5.66,2212.01,cafe_arabica
124.53,49.42,89.54,22.84,55.49,5.62,1845.94,cafe_arabica
119.55,30.72,64.19,20.3,66.33,6.02,1590.56,cafe_arabica
144.16,35.73,68.48,21.19,61.36,6.01,1841.13,cafe_arabica
140.43,49.79,61.28,15.21,59.39,6.09,1673.95,cafe_arabica
134.92,29.3,92.74,19.1,73.07,5.54,2229.3,cafe_arabica
122.17,37.73,78.98,15.14,68.78,6.33,1585.23,cafe_arabica
105.33,20.69,92.77,22.07,68.33,5.82,1639.73,cafe_arabica
133.54,26.34,51.55,20.14,59.93,6.34,1643.26,cafe_arabica
104.78,23.86,98.27,19.94,70.82,5.96,1504.81,cafe_arabica
87.22,49.97,78.37,20.58,73.1,5.52,2159.61,cafe_arabica
93.07,24.77,65.74,22.4,62.46,5.57,1596.85,cafe_arabica
81.89,46.46,79.92,23.24,71.35,6.34,1786.83,cafe_arabica
91.71,34.6,79.25,19.58,56.06,6.47,1558.17,cafe_arabica
84.31,38.74,60.89,15.96,58.07,5.56,1751.32,cafe_arabica
91.69,32.45,80.71,19.26,67.32,5.73,1634.7,cafe_arabica
140.31,37.19,54.25,23.65,68.86,5.65,2469.13,cafe_arabica
99.23,49.46,57.23,16.44,68.15,5.52,1518.69,cafe_arabica
133.36,20.87,114.32,18.83,72.47,5.92,2030.23,cafe_arabica
95.32,38.03,72.27,17.01,56.62,5.56,1805.97,cafe_arabica
128.92,22.2,70.95,23.15,67.78,6.42,2411.23,cafe_arabica
75.07,48.43,53.58,23.33,65.93,6.03,2213.26,cafe_arabica
140.34,36.6,79.78,16.01,70.78,5.63,2226.37,cafe_arabica
112.23,28.5,92.91,21.95,73.82,5.76,2447.13,cafe_arabica
146.88,43.48,111.7,21.23,55.78,6.08,2247.2,cafe_arabica
174.17,42.82,175.3,29.64,80.62,4.81,3076.54,palmier_a_huile
103.38,29.79,157.27,30.31,86.65,6.27,2159.45,palmier_a_huile
105.24,45.48,179.52,28.31,75.21,5.85,3183.09,palmier_a_huile
107.65,22.17,142.15,24.34,83.32,4.54,2182.44,palmier_a_huile
118.88,24.47,93.7,30.62,75.83,5.88,3184.62,palmier_a_huile
93.07,27.81,156.98,26.53,84.53,6.17,2034.57,palmier_a_huile
141.97,57.7,86.9,24.48,86.09,6.42,2174.81,palmier_a_huile
113.08,23.95,123.47,24.35,82.78,5.61,3457.51,palmier_a_huile
161.84,52.88,107.38,24.7,87.06,5.54,2678.06,palmier_a_huile
90.9,39.76,98.04,27.38,76.24,6.21,1822.41,palmier_a_huile
173.93,54.52,170.31,31.86,76.08,5.78,3243.81,palmier_a_huile
92.66,43.39,127.27,27.49,93.25,5.58,1958.55,palmier_a_huile
173.72,27.41,187.12,31.77,92.56,5.85,3064.04,palmier_a_huile
149.99,38.42,112.93,26.28,89.62,5.75,2794.3,palmier_a_huile
145.26,50.99,169.8,24.84,82.26,5.03,2715.01,palmier_a_huile
86.14,50.5,92.78,26.17,90.65,4.6,2922.34,palmier_a_huile
172.45,44.71,165.52,30.34,79.44,5.66,2325.4,palmier_a_huile
104.95,27.7,150.25,30.36,92.52,5.36,2433.93,palmier_a_huile
148.73,51.21,110.4,26.38,85.67,5.39,2999.84,palmier_a_huile
130.45,24.46,99.91,31.22,79.55,4.6,3043.47,palmier_a_huile
148.4,44.0,140.27,31.76,77.4,5.52,2758.88,palmier_a_huile
82.25,36.48,173.94,27.77,92.51,5.79,3102.35,palmier_a_huile
160.45,47.58,169.93,29.56,86.01,5.63,2122.8,palmier_a_huile
162.74,32.49,144.29,26.0,88.92,6.45,3163.3,palmier_a_huile
141.91,42.7,138.77,25.64,81.96,5.31,3405.77,palmier_a_huile
122.56,43.45,190.69,28.15,80.03,5.26,2438.42,palmier_a_huile
151.47,31.84,167.63,31.11,81.72,4.77,2885.54,palmier_a_huile
116.09,41.36,156.1,27.26,93.49,5.3,2322.54,palmier_a_huile
168.57,25.45,94.91,31.49,79.18,4.8,2709.79,palmier_a_huile
84.68,44.8,134.35,29.12,80.68,6.31,2259.99,palmier_a_huile
143.76,57.8,128.1,25.29,76.37,6.43,3098.29,palmier_a_huile
171.9,47.95,121.09,24.98,93.59,5.48,2474.07,palmier_a_huile
137.78,24.26,117.1,29.1,77.0,4.77,2668.0,palmier_a_huile
